episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
2290.3999999999937,1020.0000000000015,1693.3760000000004,259.12,9,3,46920,2040,187680,False,181,23,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-03-36,1773633816,50.24763226509094,1096.6789429187775,501732,ASUS-PAVT,172.27.211.168,1096.6789429187775,46920,23,22.241020917892456,"[2159.2000000000035, 1392.0000000000018, 1935.2000000000035, 1591.1999999999996, 2290.3999999999937, 1481.6000000000006, 1437.5999999999985, 2115.199999999996, 2041.5999999999938, 1983.2000000000012, 1603.2000000000044, 1190.4000000000012, 1727.1999999999996, 1663.1999999999975, 1837.599999999999, 1720.8000000000038, 1656.0000000000036, 1682.3999999999996, 1212.0000000000014, 1655.2000000000044, 1692.7999999999997, 1776.0000000000007, 1942.4000000000037, 1020.0000000000015, 1527.9999999999975]","[275, 229, 276, 243, 269, 232, 256, 294, 260, 230, 290, 224, 273, 271, 288, 299, 263, 242, 231, 260, 259, 259, 248, 283, 224]",42895.678,47.557,93.895,21726.39,25210.475,80.919,11.914,46920,187680,46920,2040,187680,25.871875000000003,85.79843749999999,3.417187499999999,0.0005000000000000002,133.941330185821,-0.10070640515280707,134.17113399024933,0.9388855944477743,0.01237390794827781,3.4902845135619565,0.0491024
2041.5999999999938,1020.0000000000015,1578.4960000000003,255.0,8,3,48960,2040,195840,False,189,24,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-04-22,1773633862,45.813602447509766,1142.4925453662872,501732,ASUS-PAVT,172.27.211.168,1142.4925453662872,48960,24,22.241020917892456,"[2041.5999999999938, 1983.2000000000012, 1603.2000000000044, 1190.4000000000012, 1727.1999999999996, 1663.1999999999975, 1837.599999999999, 1720.8000000000038, 1656.0000000000036, 1682.3999999999996, 1212.0000000000014, 1655.2000000000044, 1692.7999999999997, 1776.0000000000007, 1942.4000000000037, 1020.0000000000015, 1527.9999999999975, 1507.9999999999973, 1344.8000000000002, 1699.9999999999964, 1301.6000000000004, 1376.8000000000018, 1403.1999999999982, 1431.9999999999982, 1464.000000000002]","[260, 230, 290, 224, 273, 271, 288, 299, 263, 242, 231, 260, 259, 259, 248, 283, 224, 246, 230, 266, 260, 228, 218, 231, 292]",43043.632,47.394,93.171,21895.32,25656.417,79.512,12.031,48960,195840,48960,2040,195840,25.749180327868856,85.67049180327871,3.417187499999999,0.0005000000000000002,132.73736136478763,-0.08719145189670305,132.94990826806713,0.9359758495082778,0.013494500890256859,3.4949631436217214,0.04906160000000001
1942.4000000000037,1020.0000000000015,1500.736,247.32,9,3,51000,2040,204000,False,198,25,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-05-19,1773633919,56.73980689048767,1199.232352256775,501732,ASUS-PAVT,172.27.211.168,1199.232352256775,51000,25,22.241020917892456,"[1682.3999999999996, 1212.0000000000014, 1655.2000000000044, 1692.7999999999997, 1776.0000000000007, 1942.4000000000037, 1020.0000000000015, 1527.9999999999975, 1507.9999999999973, 1344.8000000000002, 1699.9999999999964, 1301.6000000000004, 1376.8000000000018, 1403.1999999999982, 1431.9999999999982, 1464.000000000002, 1467.9999999999993, 1454.3999999999992, 1757.6000000000026, 1416.8000000000006, 1847.2000000000032, 1391.2, 1343.9999999999968, 1357.5999999999985, 1442.399999999998]","[242, 231, 260, 259, 259, 248, 283, 224, 246, 230, 266, 260, 228, 218, 231, 292, 260, 248, 267, 233, 287, 209, 235, 238, 229]",43543.681,46.85,91.83,22215.057,26481.731,77.034,12.561,51000,204000,51000,2040,204000,25.797222222222224,85.72638888888888,3.417187499999999,0.0005000000000000002,88.39731724944807,-0.10721045943008052,88.63159323603877,0.9295693185300596,0.013189920918545905,3.511507696682407,0.04902079999999999
2463.9999999999973,1301.6000000000004,1606.08,246.76,10,3,53040,2040,212160,False,208,26,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-06-10,1773633970,51.243080615997314,1250.4754328727722,501732,ASUS-PAVT,172.27.211.168,1250.4754328727722,53040,26,22.241020917892456,"[1699.9999999999964, 1301.6000000000004, 1376.8000000000018, 1403.1999999999982, 1431.9999999999982, 1464.000000000002, 1467.9999999999993, 1454.3999999999992, 1757.6000000000026, 1416.8000000000006, 1847.2000000000032, 1391.2, 1343.9999999999968, 1357.5999999999985, 1442.399999999998, 1790.4000000000005, 1368.800000000003, 1791.9999999999995, 1628.0000000000023, 1622.4000000000003, 2052.7999999999956, 2463.9999999999973, 1873.6000000000033, 1487.200000000002, 1915.9999999999995]","[266, 260, 228, 218, 231, 292, 260, 248, 267, 233, 287, 209, 235, 238, 229, 253, 268, 232, 224, 264, 240, 259, 262, 233, 233]",44233.426,46.119,94.085,21682.427,26407.841,77.25,12.612,53040,212160,53040,2040,212160,27.98115942028986,85.22898550724642,3.417187499999999,0.0005000000000000002,85.7101098587436,-0.07548830813574305,85.911491133513,0.8946779172026342,0.013372632803786451,3.5032563382579434,0.04898000000000002
2463.9999999999973,1313.5999999999985,1619.6159999999995,245.08,5,3,55080,2040,220320,False,213,27,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-06-56,1773634016,45.544821977615356,1296.0202548503876,501732,ASUS-PAVT,172.27.211.168,1296.0202548503876,55080,27,22.241020917892456,"[1464.000000000002, 1467.9999999999993, 1454.3999999999992, 1757.6000000000026, 1416.8000000000006, 1847.2000000000032, 1391.2, 1343.9999999999968, 1357.5999999999985, 1442.399999999998, 1790.4000000000005, 1368.800000000003, 1791.9999999999995, 1628.0000000000023, 1622.4000000000003, 2052.7999999999956, 2463.9999999999973, 1873.6000000000033, 1487.200000000002, 1915.9999999999995, 1452.7999999999959, 1534.4000000000005, 1313.5999999999985, 1609.5999999999935, 1641.5999999999997]","[292, 260, 248, 267, 233, 287, 209, 235, 238, 229, 253, 268, 232, 224, 264, 240, 259, 262, 233, 233, 224, 220, 239, 219, 259]",44107.146,46.251,95.145,21440.999,26454.788,77.113,12.392,55080,220320,55080,2040,220320,28.337704918032784,85.6704918032787,3.417187499999999,0.0005000000000000002,87.91997445206488,-0.09571461813714949,88.14013361834711,0.8755941779142425,0.014320037510544614,3.542736636534814,0.048939199999999995
2463.9999999999973,1313.5999999999985,1647.2319999999997,246.08,11,3,57120,2040,228480,False,224,28,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-07-43,1773634063,46.864086389541626,1342.8843412399292,501732,ASUS-PAVT,172.27.211.168,1342.8843412399292,57120,28,22.241020917892456,"[1368.800000000003, 1791.9999999999995, 1628.0000000000023, 1622.4000000000003, 2052.7999999999956, 2463.9999999999973, 1873.6000000000033, 1487.200000000002, 1915.9999999999995, 1452.7999999999959, 1534.4000000000005, 1313.5999999999985, 1609.5999999999935, 1641.5999999999997, 1460.799999999998, 2007.1999999999991, 1666.4, 1487.1999999999996, 1357.5999999999979, 1352.0000000000016, 1552.7999999999997, 1716.0000000000034, 1584.8000000000006, 1604.0000000000023, 1635.2000000000016]","[268, 232, 224, 264, 240, 259, 262, 233, 233, 224, 220, 239, 219, 259, 247, 274, 254, 276, 212, 252, 237, 261, 265, 225, 273]",44366.985,45.98,91.555,22281.729,25772.648,79.154,12.757,57120,228480,57120,2040,228480,27.18275862068965,85.71034482758623,3.417187499999999,0.0005000000000000002,89.9562811889956,-0.09640150905151161,90.1814397357164,0.8654372029967846,0.013173617950762459,3.5537686535427646,0.0488984
2489.5999999999985,1313.5999999999985,1641.184,248.4,8,3,59160,2040,236640,False,232,29,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-08-36,1773634116,52.928502559661865,1395.812843799591,501732,ASUS-PAVT,172.27.211.168,1395.812843799591,59160,29,22.241020917892456,"[1915.9999999999995, 1452.7999999999959, 1534.4000000000005, 1313.5999999999985, 1609.5999999999935, 1641.5999999999997, 1460.799999999998, 2007.1999999999991, 1666.4, 1487.1999999999996, 1357.5999999999979, 1352.0000000000016, 1552.7999999999997, 1716.0000000000034, 1584.8000000000006, 1604.0000000000023, 1635.2000000000016, 1600.0000000000002, 1545.6000000000026, 1533.6000000000008, 1620.8000000000002, 1955.2000000000028, 2489.5999999999985, 1462.3999999999987, 1930.4000000000003]","[233, 224, 220, 239, 219, 259, 247, 274, 254, 276, 212, 252, 237, 261, 265, 225, 273, 242, 234, 238, 271, 254, 292, 250, 259]",43646.105,46.74,91.213,22365.137,27176.791,75.064,12.465,59160,236640,59160,2040,236640,26.632394366197186,85.63239436619723,3.417187499999999,0.0005000000000000002,151.424603314169,-0.1023034071220008,151.65329943933796,0.8469376595270249,0.013222365587646539,3.51177292677664,0.048857600000000015
2489.5999999999985,1178.3999999999999,1638.7200000000005,248.44,5,3,61200,2040,244800,False,237,30,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-09-22,1773634162,46.35826134681702,1442.171105146408,501732,ASUS-PAVT,172.27.211.168,1442.171105146408,61200,30,22.241020917892456,"[1641.5999999999997, 1460.799999999998, 2007.1999999999991, 1666.4, 1487.1999999999996, 1357.5999999999979, 1352.0000000000016, 1552.7999999999997, 1716.0000000000034, 1584.8000000000006, 1604.0000000000023, 1635.2000000000016, 1600.0000000000002, 1545.6000000000026, 1533.6000000000008, 1620.8000000000002, 1955.2000000000028, 2489.5999999999985, 1462.3999999999987, 1930.4000000000003, 1336.8000000000002, 1720.000000000002, 1960.799999999998, 1178.3999999999999, 1568.7999999999993]","[259, 247, 274, 254, 276, 212, 252, 237, 261, 265, 225, 273, 242, 234, 238, 271, 254, 292, 250, 259, 228, 238, 246, 211, 213]",44693.151,45.645,91.651,22258.307,27181.0,75.052,12.576,61200,244800,61200,2040,244800,27.055172413793105,85.59827586206897,3.417187499999999,0.0005000000000000002,121.4454329773303,-0.11947140687111495,121.69510679091177,0.8252846542144975,0.01274801971046529,3.559524342417717,0.0488168
2489.5999999999985,1178.3999999999999,1683.5520000000004,249.04,11,3,63240,2040,252960,False,248,31,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-10-08,1773634208,45.378408432006836,1487.549513578415,501732,ASUS-PAVT,172.27.211.168,1487.549513578415,63240,31,22.241020917892456,"[1635.2000000000016, 1600.0000000000002, 1545.6000000000026, 1533.6000000000008, 1620.8000000000002, 1955.2000000000028, 2489.5999999999985, 1462.3999999999987, 1930.4000000000003, 1336.8000000000002, 1720.000000000002, 1960.799999999998, 1178.3999999999999, 1568.7999999999993, 1534.3999999999994, 1500.0000000000032, 1467.2000000000007, 1852.0000000000025, 1678.3999999999978, 1608.7999999999984, 1658.4000000000024, 1910.3999999999987, 1356.799999999998, 1845.6000000000001, 2139.2000000000016]","[273, 242, 234, 238, 271, 254, 292, 250, 259, 228, 238, 246, 211, 213, 251, 240, 237, 263, 279, 228, 273, 221, 222, 299, 264]",45120.425,45.212,94.165,21663.993,26952.197,75.69,10.957,63240,252960,63240,2040,252960,29.650000000000002,85.46500000000002,3.417187499999999,0.0005000000000000002,121.74323660808224,-0.10134696458196905,121.97428401247147,0.9084559048135434,0.01288722158859594,3.561964353726756,0.04877600000000001
2139.2000000000016,905.5999999999992,1592.576,242.2,7,3,65280,2040,261120,False,255,32,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-10-51,1773634251,43.69772815704346,1531.2472417354584,501732,ASUS-PAVT,172.27.211.168,1531.2472417354584,65280,32,22.241020917892456,"[1462.3999999999987, 1930.4000000000003, 1336.8000000000002, 1720.000000000002, 1960.799999999998, 1178.3999999999999, 1568.7999999999993, 1534.3999999999994, 1500.0000000000032, 1467.2000000000007, 1852.0000000000025, 1678.3999999999978, 1608.7999999999984, 1658.4000000000024, 1910.3999999999987, 1356.799999999998, 1845.6000000000001, 2139.2000000000016, 905.5999999999992, 1555.1999999999987, 1448.0, 1515.2000000000032, 1453.599999999998, 1524.8000000000022, 1703.2000000000028]","[250, 259, 228, 238, 246, 211, 213, 251, 240, 237, 263, 279, 228, 273, 221, 222, 299, 264, 216, 250, 224, 264, 218, 224, 237]",44854.738,45.48,93.724,21766.144,26723.94,76.336,10.693,65280,261120,65280,2040,261120,27.928813559322034,85.62203389830508,3.417187499999999,0.0005000000000000002,85.27082334699169,-0.12955761104806315,85.52651789111476,0.9121365704603733,0.013904739071339522,3.563181154670254,0.048735199999999985
2139.2000000000016,905.5999999999992,1633.76,242.88,9,3,67320,2040,269280,False,264,33,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-11-35,1773634295,43.20260000228882,1574.4498417377472,501732,ASUS-PAVT,172.27.211.168,1574.4498417377472,67320,33,22.241020917892456,"[1467.2000000000007, 1852.0000000000025, 1678.3999999999978, 1608.7999999999984, 1658.4000000000024, 1910.3999999999987, 1356.799999999998, 1845.6000000000001, 2139.2000000000016, 905.5999999999992, 1555.1999999999987, 1448.0, 1515.2000000000032, 1453.599999999998, 1524.8000000000022, 1703.2000000000028, 1954.3999999999974, 1652.8000000000025, 1485.5999999999995, 1968.8000000000002, 1838.3999999999983, 1369.5999999999988, 1774.3999999999994, 1902.3999999999999, 1275.199999999997]","[237, 263, 279, 228, 273, 221, 222, 299, 264, 216, 250, 224, 264, 218, 224, 237, 269, 246, 221, 262, 240, 216, 228, 257, 214]",44321.459,46.027,89.213,22866.515,25943.344,78.633,10.499,67320,269280,67320,2040,269280,27.366666666666667,85.78070175438594,3.417187499999999,0.0005000000000000002,92.89844438433647,-0.11936679283192667,93.14173655548403,0.9353144847817959,0.014326616943904953,3.5503246226618366,0.04869440000000002
2139.2000000000016,905.5999999999992,1614.3680000000004,240.44,8,3,69360,2040,277440,False,272,34,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-12-21,1773634341,46.639827728271484,1621.0896694660187,501732,ASUS-PAVT,172.27.211.168,1621.0896694660187,69360,34,22.241020917892456,"[2139.2000000000016, 905.5999999999992, 1555.1999999999987, 1448.0, 1515.2000000000032, 1453.599999999998, 1524.8000000000022, 1703.2000000000028, 1954.3999999999974, 1652.8000000000025, 1485.5999999999995, 1968.8000000000002, 1838.3999999999983, 1369.5999999999988, 1774.3999999999994, 1902.3999999999999, 1275.199999999997, 1768.800000000005, 939.200000000001, 1203.2000000000032, 2136.7999999999947, 1708.0000000000011, 1952.7999999999993, 1540.8000000000018, 1643.2000000000007]","[264, 216, 250, 224, 264, 218, 224, 237, 269, 246, 221, 262, 240, 216, 228, 257, 214, 248, 212, 207, 270, 232, 289, 261, 242]",43951.322,46.415,90.3,22591.377,25670.725,79.468,10.343,69360,277440,69360,2040,277440,26.744827586206902,85.10862068965515,3.417187499999999,0.0005000000000000002,125.77828192230194,-0.06356255646894551,125.96946635746187,0.8948093532554565,0.013288893321347865,3.556381401996459,0.0486536
2136.7999999999947,939.200000000001,1655.2959999999994,241.36,10,3,71400,2040,285600,False,282,35,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-13-04,1773634384,42.56916403770447,1663.6588335037231,501732,ASUS-PAVT,172.27.211.168,1663.6588335037231,71400,35,22.241020917892456,"[1485.5999999999995, 1968.8000000000002, 1838.3999999999983, 1369.5999999999988, 1774.3999999999994, 1902.3999999999999, 1275.199999999997, 1768.800000000005, 939.200000000001, 1203.2000000000032, 2136.7999999999947, 1708.0000000000011, 1952.7999999999993, 1540.8000000000018, 1643.2000000000007, 1619.1999999999935, 1455.2000000000014, 1816.0000000000027, 1339.1999999999987, 1587.2000000000007, 1786.4000000000026, 1803.2000000000016, 1751.9999999999964, 1899.9999999999998, 1816.7999999999972]","[221, 262, 240, 216, 228, 257, 214, 248, 212, 207, 270, 232, 289, 261, 242, 235, 224, 242, 209, 233, 271, 248, 257, 234, 282]",43550.403,46.842,91.377,22325.164,24701.684,82.585,9.809,71400,285600,71400,2040,285600,26.663157894736845,85.51052631578949,3.417187499999999,0.0005000000000000002,92.18565180224758,-0.04885119052050868,92.36336514065343,0.9042998273526469,0.01236989202457596,3.5203310760759536,0.0486128
2136.7999999999947,939.200000000001,1623.2639999999997,242.56,8,3,73440,2040,293760,False,290,36,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-13-46,1773634426,41.83732318878174,1705.4961566925049,501732,ASUS-PAVT,172.27.211.168,1705.4961566925049,73440,36,22.241020917892456,"[939.200000000001, 1203.2000000000032, 2136.7999999999947, 1708.0000000000011, 1952.7999999999993, 1540.8000000000018, 1643.2000000000007, 1619.1999999999935, 1455.2000000000014, 1816.0000000000027, 1339.1999999999987, 1587.2000000000007, 1786.4000000000026, 1803.2000000000016, 1751.9999999999964, 1899.9999999999998, 1816.7999999999972, 1596.8, 1564.0000000000027, 1183.999999999999, 1892.800000000001, 1452.8000000000015, 1572.7999999999997, 1510.3999999999971, 1808.7999999999988]","[212, 207, 270, 232, 289, 261, 242, 235, 224, 242, 209, 233, 271, 248, 257, 234, 282, 269, 245, 235, 238, 202, 245, 242, 240]",41975.764,48.599,88.62,23019.524,24394.639,83.625,9.475,73440,293760,73440,2040,293760,27.074999999999996,85.18571428571428,3.417187499999999,0.0005000000000000002,153.34999925763375,-0.13986457314815431,153.61442609083267,0.9435605691565622,0.014109584016853602,3.557134367285236,0.04857200000000002
2006.4000000000024,1183.999999999999,1645.632,244.4,7,3,75480,2040,301920,False,297,37,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-14-29,1773634469,42.8633930683136,1748.3595497608185,501732,ASUS-PAVT,172.27.211.168,1748.3595497608185,75480,37,22.241020917892456,"[1619.1999999999935, 1455.2000000000014, 1816.0000000000027, 1339.1999999999987, 1587.2000000000007, 1786.4000000000026, 1803.2000000000016, 1751.9999999999964, 1899.9999999999998, 1816.7999999999972, 1596.8, 1564.0000000000027, 1183.999999999999, 1892.800000000001, 1452.8000000000015, 1572.7999999999997, 1510.3999999999971, 1808.7999999999988, 1766.400000000001, 2006.4000000000024, 1568.8, 1488.0000000000002, 1826.4000000000024, 1280.8000000000006, 1746.3999999999999]","[235, 224, 242, 209, 233, 271, 248, 257, 234, 282, 269, 245, 235, 238, 202, 245, 242, 240, 267, 265, 271, 265, 225, 220, 246]",41660.314,48.967,88.31,23100.385,24178.325,84.373,9.995,75480,301920,75480,2040,301920,26.96140350877193,85.63157894736841,3.417187499999999,0.0005000000000000002,69.42225661104725,-0.0897119113454415,69.63720357177719,0.962060799041102,0.01447331743134609,3.5995975372291382,0.048531200000000004
2006.4000000000024,1183.999999999999,1652.4480000000005,247.08,9,3,77520,2040,310080,False,306,38,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-15-25,1773634525,55.763081550598145,1804.1226313114166,501732,ASUS-PAVT,172.27.211.168,1804.1226313114166,77520,38,22.241020917892456,"[1816.7999999999972, 1596.8, 1564.0000000000027, 1183.999999999999, 1892.800000000001, 1452.8000000000015, 1572.7999999999997, 1510.3999999999971, 1808.7999999999988, 1766.400000000001, 2006.4000000000024, 1568.8, 1488.0000000000002, 1826.4000000000024, 1280.8000000000006, 1746.3999999999999, 1700.8000000000002, 1578.400000000003, 1652.800000000002, 1760.0000000000018, 1932.7999999999988, 1534.3999999999985, 2002.3999999999978, 1210.4000000000012, 1856.8000000000013]","[282, 269, 245, 235, 238, 202, 245, 242, 240, 267, 265, 271, 265, 225, 220, 246, 261, 234, 241, 254, 244, 242, 301, 204, 239]",41645.257,48.985,89.505,22792.04,24901.413,81.923,9.703,77520,310080,77520,2040,310080,26.92394366197183,85.36056338028168,3.417187499999999,0.0005000000000000002,77.06829787838844,-0.12138332755890704,77.31732901834673,0.9720626814711478,0.01383190714345658,3.6072053635312664,0.0484904
2201.5999999999985,1210.4000000000012,1711.2000000000003,252.76,9,3,79560,2040,318240,False,315,39,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-16-10,1773634570,44.96398663520813,1849.0866179466248,501732,ASUS-PAVT,172.27.211.168,1849.0866179466248,79560,39,22.241020917892456,"[1766.400000000001, 2006.4000000000024, 1568.8, 1488.0000000000002, 1826.4000000000024, 1280.8000000000006, 1746.3999999999999, 1700.8000000000002, 1578.400000000003, 1652.800000000002, 1760.0000000000018, 1932.7999999999988, 1534.3999999999985, 2002.3999999999978, 1210.4000000000012, 1856.8000000000013, 2168.7999999999984, 1519.1999999999985, 1957.599999999999, 1410.4000000000028, 2132.7999999999993, 2201.5999999999985, 1629.6000000000001, 1374.4000000000005, 1473.6000000000013]","[267, 265, 271, 265, 225, 220, 246, 261, 234, 241, 254, 244, 242, 301, 204, 239, 301, 272, 265, 216, 277, 289, 252, 217, 251]",42265.542,48.266,88.189,23132.191,24227.265,84.203,9.726,79560,318240,79560,2040,318240,26.339344262295086,85.62131147540983,3.417187499999999,0.0005000000000000002,87.41799292785507,-0.10615122351725492,87.65107325728863,0.9422252199822857,0.0149359179957819,3.67328711863487,0.048449599999999995
2201.5999999999985,1210.4000000000012,1692.0320000000004,249.84,7,3,81600,2040,326400,False,322,40,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-17-00,1773634620,49.5818407535553,1898.66845870018,501732,ASUS-PAVT,172.27.211.168,1898.66845870018,81600,40,22.241020917892456,"[1700.8000000000002, 1578.400000000003, 1652.800000000002, 1760.0000000000018, 1932.7999999999988, 1534.3999999999985, 2002.3999999999978, 1210.4000000000012, 1856.8000000000013, 2168.7999999999984, 1519.1999999999985, 1957.599999999999, 1410.4000000000028, 2132.7999999999993, 2201.5999999999985, 1629.6000000000001, 1374.4000000000005, 1473.6000000000013, 1296.8000000000027, 1887.2000000000035, 1464.8000000000006, 1679.2000000000012, 1572.7999999999984, 1754.3999999999999, 1548.7999999999981]","[261, 234, 241, 254, 244, 242, 301, 204, 239, 301, 272, 265, 216, 277, 289, 252, 217, 251, 233, 239, 249, 219, 261, 254, 231]",41590.236,49.05,95.678,21321.421,24594.696,82.945,9.715,81600,326400,81600,2040,326400,25.700000000000003,85.38571428571427,3.417187499999999,0.0005000000000000002,71.77348797840457,-0.11626768239030723,72.02346088617078,0.8964233692855604,0.012621023475760272,3.652913193068197,0.048408800000000016
2201.5999999999985,1266.400000000001,1673.632,249.2,8,3,83640,2040,334560,False,330,41,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-17-47,1773634667,47.043657064437866,1945.712115764618,501732,ASUS-PAVT,172.27.211.168,1945.712115764618,83640,41,22.241020917892456,"[1856.8000000000013, 2168.7999999999984, 1519.1999999999985, 1957.599999999999, 1410.4000000000028, 2132.7999999999993, 2201.5999999999985, 1629.6000000000001, 1374.4000000000005, 1473.6000000000013, 1296.8000000000027, 1887.2000000000035, 1464.8000000000006, 1679.2000000000012, 1572.7999999999984, 1754.3999999999999, 1548.7999999999981, 1761.5999999999983, 1857.599999999997, 1459.2000000000037, 1774.4000000000037, 1621.599999999999, 1599.1999999999994, 1266.400000000001, 1571.9999999999982]","[239, 301, 272, 265, 216, 277, 289, 252, 217, 251, 233, 239, 249, 219, 261, 254, 231, 242, 268, 210, 256, 234, 264, 262, 229]",41480.011,49.18,93.425,21835.65,25281.504,80.691,9.602,83640,334560,83640,2040,334560,26.311111111111117,85.46984126984128,3.417187499999999,0.0005000000000000002,185.4748115558778,-0.10651279119396818,185.71162768429326,0.8024415800408009,0.014184835310662796,3.696105206204999,0.048367999999999994
2255.200000000005,1266.400000000001,1635.5520000000004,245.84,9,3,85680,2040,342720,False,339,42,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-18-33,1773634713,46.12662744522095,1991.8387432098389,501732,ASUS-PAVT,172.27.211.168,1991.8387432098389,85680,42,22.241020917892456,"[1473.6000000000013, 1296.8000000000027, 1887.2000000000035, 1464.8000000000006, 1679.2000000000012, 1572.7999999999984, 1754.3999999999999, 1548.7999999999981, 1761.5999999999983, 1857.599999999997, 1459.2000000000037, 1774.4000000000037, 1621.599999999999, 1599.1999999999994, 1266.400000000001, 1571.9999999999982, 1594.3999999999992, 1412.799999999999, 1633.6, 1827.999999999998, 1834.4000000000021, 2255.200000000005, 1522.3999999999971, 1553.6000000000004, 1664.8000000000004]","[251, 233, 239, 249, 219, 261, 254, 231, 242, 268, 210, 256, 234, 264, 262, 229, 287, 230, 224, 279, 260, 260, 225, 260, 219]",42180.303,48.364,94.308,21631.17,25246.997,80.802,9.981,85680,342720,85680,2040,342720,27.04193548387097,85.11290322580645,3.417187499999999,0.0005000000000000002,121.09656885987327,-0.12401672987306805,121.35089416657725,0.9059844236941107,0.0139225810303581,3.6808297999443544,0.04832720000000001
2255.200000000005,1266.400000000001,1664.48,248.2,8,3,87720,2040,350880,False,347,43,7a247_00000,2ad69c724da6495e948e7828d73be276,2026-03-16_11-19-23,1773634763,49.6124529838562,2041.451196193695,501732,ASUS-PAVT,172.27.211.168,2041.451196193695,87720,43,22.241020917892456,"[1761.5999999999983, 1857.599999999997, 1459.2000000000037, 1774.4000000000037, 1621.599999999999, 1599.1999999999994, 1266.400000000001, 1571.9999999999982, 1594.3999999999992, 1412.799999999999, 1633.6, 1827.999999999998, 1834.4000000000021, 2255.200000000005, 1522.3999999999971, 1553.6000000000004, 1664.8000000000004, 1275.9999999999986, 1924.8000000000002, 1801.5999999999972, 1492.0000000000039, 1735.1999999999994, 1653.6000000000017, 1974.400000000001, 1543.2]","[242, 268, 210, 256, 234, 264, 262, 229, 287, 230, 224, 279, 260, 260, 225, 260, 219, 219, 266, 240, 261, 252, 270, 267, 221]",42490.959,48.01,97.059,21018.182,25873.961,78.844,10.026,87720,350880,87720,2040,350880,26.604761904761908,85.51904761904761,3.417187499999999,0.0005000000000000002,112.90537420395881,-0.137619340450563,113.17297036705479,0.9414603964936349,0.014284642088070228,3.7027349640284815,0.048286399999999986
